CLOUDFLARENET	UNIFIEDLAYER-AS-1 (AS46606)	67
Cloud DNS Ltd	Cloudflare London, LLC (AS209242)	3
whoisdomain.kr	AMAZON-02 (AS16509)	2
CLOUDFLARENET	Vinh Railway Signalling - Telecom Joint Stock Company (AS140762)	11
GMO-Z.com Runsystem Joint Stock Company	SAPO TECHNOLOGY JOINT STOCK COMPANY (AS149135)	59
matbao.com	GOOGLE (AS15169)	50
GMO-Z.com Runsystem Joint Stock Company	Lanit Technology and Communication Joint Stock Company (AS131366)	16
net.vn	VNPT Corp (AS45899)	60
zonedns.vn	Contabo GmbH (AS51167)	2
MICROSOFT-CORP-MSN-AS-BLOCK	CSC (AS19574)	3
VIETNAM POSTS AND TELECOMMUNICATIONS GROUP	AS-VULTR (AS20473)	7
pavietnam.vn	CHT Compamy Ltd (AS38731)	380
co.uk	Richemont International SA (AS25275)	4
GMO-Z.com Runsystem Joint Stock Company	Quang Trung Software City Development Company (AS24085)	82
zonedns.vn	GMO-Z.com Runsystem Joint Stock Company (AS131392)	104
net.vn	SAPO TECHNOLOGY JOINT STOCK COMPANY (AS149135)	6
vinahost.vn	Viettel Group (AS7552)	187
matbao.com	LEASEWEB HONG KONG LIMITED (AS133752)	24
zonedns.vn	Viet Storage Technology Joint Stock Company (AS135932)	13
zonedns.vn	Digital Storage Company Limited (AS56153)	28
GMO-Z.com Runsystem Joint Stock Company	VIET DIGITAL TECHNOLOGY LIABILITY COMPANY (AS135918)	109
Netnam Company	MICROSOFT-CORP-MSN-AS-BLOCK (AS8075)	1
choixanh.com	SUPERDATA (AS45544)	11
AMAZON-02	AMAZON-02 (AS16509)	386
inet.vn	iNET software one member company limited (AS149068)	45
hkda.vn	Long Van System Solution JSC (AS131386)	713
contabo.net	NL-811-40021 (AS40021)	1
matbao.vn	CHT Compamy Ltd (AS38731)	279
vinahost.vn	CLOUDFLARENET (AS13335)	7
inet.vn	Viettel Group (AS7552)	182
matbao.com	Viettel Group (AS7552)	234
matbao.vn	Thien Quang Digital technology joint stock company (AS140825)	59
CLOUDFLARENET	HARAVAN TECHNOLOGY CORPORATION (AS140801)	68
matbao.vn	INTERDIGI JOINT STOCK COMPANY (AS151858)	237
inet.vn	CMC Telecom Infrastructure Company (AS45903)	134
matbao.vn	IDC Online Technology and Solutions Corporation (AS135994)	8
matbao.vn	NhanHoa Software company (AS131353)	376
matbao.com	Digital Storage Company Limited (AS56153)	37
zonedns.vn	CHT Compamy Ltd (AS38731)	135
CLOUDFLARENET	LEASEWEB SINGAPORE PTE. LTD. (AS59253)	50
digipowerdns.com	ODS Joint Stock Company (AS45538)	60
Safenames Ltd.	Safenames Ltd. (AS60819)	40
zonedns.vn	INTERDIGI JOINT STOCK COMPANY (AS151858)	224
matbao.com	Bach Kim Network solutions Join stock company (AS135967)	77
Viettel Group	VNPT Corp (AS45899)	7
pavietnam.vn	CMC Telecom Infrastructure Company (AS45903)	226
CLOUDFLARENET	AZDIGI Corporation (AS63760)	561
zonedns.vn	VIET DIGITAL TECHNOLOGY LIABILITY COMPANY (AS135918)	82
GMO-Z.com Runsystem Joint Stock Company	CMC Telecom Infrastructure Company (AS45903)	162
pavietnam.vn	LEASEWEB SINGAPORE PTE. LTD. (AS59253)	103
GMO-Z.com Runsystem Joint Stock Company	HaNoi University of science and technology (AS38727)	1
halink.vn	CHT Compamy Ltd (AS38731)	13
pavietnam.vn	SAPO TECHNOLOGY JOINT STOCK COMPANY (AS149135)	106
CLOUDFLARENET	AS-VULTR (AS20473)	173
pavietnam.vn	DIGITALOCEAN-ASN (AS14061)	172
CLOUDFLARENET	NhanHoa Software company (AS131353)	142
tnd.vn	Nguyen Ngoc Thanh Trading Limited Company (AS140807)	7
co.uk	AMAZON-02 (AS16509)	62
dotvndns.vn	TIDADIGI COMPANY LIMITED (AS153017)	20
GMO-Z.com Runsystem Joint Stock Company	Digital Storage Company Limited (AS56153)	39
36.168	GMO-Z.com Runsystem Joint Stock Company (AS131392)	1
Long Van System Solution JSC	Long Van System Solution JSC (AS131386)	5
matbao.com	Webico Company Limited (AS135951)	75
CLOUDFLARENET	GOOGLE-CLOUD-PLATFORM (AS396982)	214
phuongnamdesign.com	OVH SAS (AS16276)	13
matbao.vn	FPT Telecom Company (AS18403)	1066
bkdns.vn	SUPERDATA (AS45544)	23
pavietnam.vn	GOOGLE-CLOUD-PLATFORM (AS396982)	158
CLOUDFLARENET	PSG JOINT STOCK COMPANY (AS151863)	3
pavietnam.vn	Branch of Long Van System Solution JSC - Hanoi (AS131423)	107
GMO-Z.com Runsystem Joint Stock Company	Thien Quang Digital technology joint stock company (AS140825)	51
pavietnam.vn	SUCURI-SEC (AS30148)	1
matbao.vn	GOOGLE (AS15169)	160
zonedns.vn	HAWKHOST (AS20068)	15
dsic.vn	HARAVAN TECHNOLOGY CORPORATION (AS140801)	1
hostgator.com	NETWORK-SOLUTIONS-HOSTING (AS19871)	23
visolution.vn	Room 1508, 15th Floor, Vincom Center Building, 72 Le Thanh Ton, Ben Nghe Ward, District 1,  (AS150846)	1
zonedns.vn	CMC Telecom Infrastructure Company (AS45903)	109
tamnguyen.vn	CMC Telecom Infrastructure Company (AS38732)	19
tino.org	AMAZON-02 (AS16509)	1
inet.vn	HAWKHOST (AS20068)	83
CLOUDFLARENET	FPT Telecom Company (AS18403)	249
dotvndns.vn	Hostinger International Limited (AS47583)	137
